machine_log_id,machine_id,log_date,uptime_minutes,downtime_minutes,downtime_reason
ML0001,MCH007,2026-03-28,339,78,setup
ML0002,MCH006,2026-01-24,315,157,maintenance
ML0003,MCH007,2026-01-13,314,76,breakdown
ML0004,MCH006,2026-02-03,336,105,power_issue
ML0005,MCH004,2026-01-31,330,13,inspection
ML0006,MCH008,2026-03-07,450,60,inspection
ML0007,MCH005,2026-01-08,398,29,breakdown
ML0008,MCH007,2026-01-09,418,141,power_issue
ML0009,MCH004,2026-01-03,307,104,breakdown
ML0010,MCH002,2026-02-01,441,150,inspection
ML0011,MCH005,2026-03-14,466,32,power_issue
ML0012,MCH009,2026-01-27,414,21,setup
ML0013,MCH003,2026-02-01,395,138,inspection
ML0014,MCH008,2026-01-06,408,142,maintenance
ML0015,MCH005,2026-03-25,418,158,setup
ML0016,MCH008,2026-02-04,300,15,inspection
ML0017,MCH007,2026-02-14,364,174,setup
ML0018,MCH005,2026-01-06,449,130,setup
ML0019,MCH002,2026-02-08,436,144,maintenance
ML0020,MCH002,2026-01-18,401,178,inspection
ML0021,MCH004,2026-03-20,371,110,inspection
ML0022,MCH006,2026-03-23,381,174,breakdown
ML0023,MCH004,2026-03-26,415,69,breakdown
ML0024,MCH008,2026-03-18,387,53,breakdown
ML0025,MCH003,2026-03-24,304,177,maintenance
ML0026,MCH001,2026-01-02,455,121,setup
ML0027,MCH008,2026-02-20,405,142,inspection
ML0028,MCH002,2026-03-10,320,166,maintenance
ML0029,MCH002,2026-02-15,471,113,power_issue
ML0030,MCH007,2026-01-23,453,91,maintenance
ML0031,MCH006,2026-01-25,331,118,power_issue
ML0032,MCH001,2026-02-05,302,56,breakdown
ML0033,MCH010,2026-03-22,349,23,breakdown
ML0034,MCH008,2026-02-16,356,59,maintenance
ML0035,MCH010,2026-01-27,371,126,maintenance
ML0036,MCH007,2026-01-15,350,163,breakdown
ML0037,MCH008,2026-01-22,445,128,inspection
ML0038,MCH010,2026-03-28,349,168,inspection
ML0039,MCH002,2026-03-17,444,44,setup
ML0040,MCH005,2026-03-14,316,32,setup
ML0041,MCH004,2026-03-28,433,70,maintenance
ML0042,MCH009,2026-03-20,477,173,breakdown
ML0043,MCH008,2026-01-01,474,143,power_issue
ML0044,MCH001,2026-02-11,464,172,power_issue
ML0045,MCH002,2026-03-29,404,70,inspection
ML0046,MCH006,2026-03-08,419,126,maintenance
ML0047,MCH005,2026-02-23,357,12,inspection
ML0048,MCH001,2026-02-20,414,80,setup
ML0049,MCH010,2026-01-04,385,20,setup
ML0050,MCH002,2026-02-01,476,108,setup
ML0051,MCH005,2026-01-09,342,84,maintenance
ML0052,MCH007,2026-01-04,307,122,inspection
ML0053,MCH005,2026-02-01,460,85,maintenance
ML0054,MCH006,2026-01-07,421,61,breakdown
ML0055,MCH002,2026-03-18,433,60,inspection
ML0056,MCH008,2026-03-16,412,24,maintenance
ML0057,MCH001,2026-02-18,321,15,breakdown
ML0058,MCH003,2026-01-08,477,16,power_issue
ML0059,MCH010,2026-03-22,314,77,power_issue
ML0060,MCH001,2026-03-13,316,26,maintenance
ML0061,MCH007,2026-01-13,375,97,inspection
ML0062,MCH010,2026-03-26,405,59,inspection
ML0063,MCH007,2026-03-01,302,116,power_issue
ML0064,MCH002,2026-02-13,458,158,maintenance
ML0065,MCH006,2026-03-17,416,132,setup
ML0066,MCH001,2026-03-18,327,26,maintenance
ML0067,MCH010,2026-01-17,451,49,inspection
ML0068,MCH007,2026-03-03,365,90,inspection
ML0069,MCH004,2026-01-18,413,47,maintenance
ML0070,MCH005,2026-03-16,315,32,power_issue
ML0071,MCH006,2026-02-09,431,166,inspection
ML0072,MCH003,2026-03-02,438,37,breakdown
ML0073,MCH005,2026-02-17,454,87,maintenance
ML0074,MCH003,2026-01-08,432,150,setup
ML0075,MCH001,2026-02-24,429,143,breakdown
ML0076,MCH004,2026-01-09,350,51,breakdown
ML0077,MCH008,2026-03-30,348,170,power_issue
ML0078,MCH006,2026-03-16,453,177,inspection
ML0079,MCH005,2026-02-23,385,157,breakdown
ML0080,MCH008,2026-01-06,341,26,power_issue
ML0081,MCH004,2026-03-30,356,0,setup
ML0082,MCH004,2026-01-31,419,159,power_issue
ML0083,MCH004,2026-02-21,384,96,setup
ML0084,MCH001,2026-01-10,301,92,breakdown
ML0085,MCH002,2026-01-19,307,142,breakdown
ML0086,MCH010,2026-02-16,412,49,maintenance
ML0087,MCH004,2026-02-06,307,50,setup
ML0088,MCH003,2026-02-13,356,67,inspection
ML0089,MCH004,2026-01-03,362,45,setup
ML0090,MCH001,2026-03-28,367,25,setup
ML0091,MCH002,2026-02-13,397,167,setup
ML0092,MCH004,2026-02-17,378,116,breakdown
ML0093,MCH009,2026-03-21,469,43,power_issue
ML0094,MCH003,2026-01-17,316,30,setup
ML0095,MCH007,2026-03-30,349,136,breakdown
ML0096,MCH007,2026-03-23,381,153,setup
ML0097,MCH010,2026-01-25,311,157,inspection
ML0098,MCH006,2026-02-01,375,38,maintenance
ML0099,MCH003,2026-03-07,461,71,inspection
ML0100,MCH002,2026-03-02,425,53,inspection
ML0101,MCH009,2026-02-19,316,42,inspection
ML0102,MCH009,2026-03-01,395,127,setup
ML0103,MCH009,2026-03-30,382,95,power_issue
ML0104,MCH005,2026-03-16,426,121,power_issue
ML0105,MCH001,2026-01-27,463,149,setup
ML0106,MCH004,2026-02-20,351,115,setup
ML0107,MCH007,2026-03-15,378,108,setup
ML0108,MCH009,2026-01-11,395,65,setup
ML0109,MCH008,2026-03-08,321,75,breakdown
ML0110,MCH001,2026-03-01,358,149,inspection
ML0111,MCH007,2026-02-27,459,86,power_issue
ML0112,MCH006,2026-03-05,410,104,breakdown
ML0113,MCH001,2026-01-23,369,97,power_issue
ML0114,MCH002,2026-02-15,359,67,maintenance
ML0115,MCH009,2026-03-11,375,128,maintenance
ML0116,MCH002,2026-01-16,370,58,maintenance
ML0117,MCH009,2026-01-26,392,9,breakdown
ML0118,MCH006,2026-02-02,350,172,breakdown
ML0119,MCH004,2026-04-01,474,70,inspection
ML0120,MCH005,2026-01-02,335,139,breakdown
ML0121,MCH007,2026-02-21,372,88,inspection
ML0122,MCH008,2026-03-25,467,3,inspection
ML0123,MCH004,2026-01-30,338,101,setup
ML0124,MCH009,2026-03-17,421,59,inspection
ML0125,MCH006,2026-01-11,419,118,breakdown
ML0126,MCH007,2026-01-27,348,109,power_issue
ML0127,MCH001,2026-02-17,415,142,setup
ML0128,MCH005,2026-01-02,447,32,power_issue
ML0129,MCH006,2026-01-29,468,90,power_issue
ML0130,MCH007,2026-03-30,408,175,inspection
ML0131,MCH010,2026-01-03,376,83,inspection
ML0132,MCH003,2026-02-12,308,35,inspection
ML0133,MCH010,2026-03-15,461,154,power_issue
ML0134,MCH007,2026-01-09,397,52,inspection
ML0135,MCH008,2026-01-14,398,48,breakdown
ML0136,MCH005,2026-01-12,445,115,setup
ML0137,MCH009,2026-01-23,326,172,maintenance
ML0138,MCH008,2026-01-04,476,154,setup
ML0139,MCH007,2026-02-06,350,17,setup
ML0140,MCH009,2026-01-09,359,74,power_issue
ML0141,MCH009,2026-01-02,314,94,setup
ML0142,MCH007,2026-01-21,383,105,maintenance
ML0143,MCH007,2026-03-03,333,137,maintenance
ML0144,MCH003,2026-01-27,399,52,breakdown
ML0145,MCH008,2026-01-21,410,170,inspection
ML0146,MCH010,2026-01-26,447,79,inspection
ML0147,MCH005,2026-01-26,475,117,maintenance
ML0148,MCH002,2026-02-21,336,114,inspection
ML0149,MCH006,2026-03-14,363,134,power_issue
ML0150,MCH010,2026-01-06,417,118,maintenance
ML0151,MCH008,2026-02-14,373,165,breakdown
ML0152,MCH003,2026-02-23,400,156,setup
ML0153,MCH007,2026-02-28,345,158,power_issue
ML0154,MCH010,2026-01-13,468,46,power_issue
ML0155,MCH004,2026-01-21,478,11,breakdown
ML0156,MCH005,2026-03-27,460,137,maintenance
ML0157,MCH008,2026-02-22,478,55,inspection
ML0158,MCH002,2026-01-14,331,94,inspection
ML0159,MCH008,2026-01-22,383,104,breakdown
ML0160,MCH001,2026-03-01,353,129,maintenance
ML0161,MCH008,2026-02-18,318,163,breakdown
ML0162,MCH007,2026-01-05,402,49,maintenance
ML0163,MCH003,2026-02-11,364,29,power_issue
ML0164,MCH002,2026-01-11,424,118,inspection
ML0165,MCH008,2026-01-18,468,62,power_issue
ML0166,MCH003,2026-01-03,371,41,inspection
ML0167,MCH005,2026-01-16,325,45,inspection
ML0168,MCH002,2026-03-27,400,43,maintenance
ML0169,MCH003,2026-02-26,473,69,breakdown
ML0170,MCH001,2026-03-28,345,55,inspection
ML0171,MCH001,2026-03-23,355,113,inspection
ML0172,MCH002,2026-02-19,464,169,breakdown
ML0173,MCH010,2026-01-01,413,13,maintenance
ML0174,MCH004,2026-02-17,396,51,setup
ML0175,MCH001,2026-02-23,351,23,maintenance
ML0176,MCH004,2026-03-29,303,86,maintenance
ML0177,MCH003,2026-01-22,356,24,maintenance
ML0178,MCH002,2026-02-11,406,131,breakdown
ML0179,MCH004,2026-03-21,443,160,setup
ML0180,MCH007,2026-01-16,438,101,setup
ML0181,MCH006,2026-02-11,354,27,setup
ML0182,MCH006,2026-01-02,303,102,power_issue
ML0183,MCH004,2026-01-09,354,117,breakdown
ML0184,MCH006,2026-01-06,466,159,maintenance
ML0185,MCH005,2026-03-18,355,105,power_issue
ML0186,MCH010,2026-01-22,326,137,breakdown
ML0187,MCH006,2026-03-22,324,153,power_issue
ML0188,MCH003,2026-02-12,473,177,setup
ML0189,MCH006,2026-03-27,462,176,power_issue
ML0190,MCH001,2026-03-19,317,85,inspection
ML0191,MCH009,2026-03-23,414,97,setup
ML0192,MCH001,2026-01-30,428,150,maintenance
ML0193,MCH005,2026-01-31,457,31,power_issue
ML0194,MCH002,2026-01-08,362,158,setup
ML0195,MCH005,2026-01-26,395,127,setup
ML0196,MCH001,2026-01-31,396,52,inspection
ML0197,MCH003,2026-02-05,413,84,breakdown
ML0198,MCH009,2026-02-23,464,10,breakdown
ML0199,MCH006,2026-02-13,306,58,setup
ML0200,MCH001,2026-03-27,352,138,setup
ML0201,MCH004,2026-03-19,475,178,power_issue
ML0202,MCH003,2026-02-26,433,82,maintenance
ML0203,MCH002,2026-01-25,316,125,maintenance
ML0204,MCH004,2026-01-17,462,36,maintenance
ML0205,MCH009,2026-01-27,344,151,setup
ML0206,MCH007,2026-03-01,429,20,breakdown
ML0207,MCH004,2026-02-24,342,50,setup
ML0208,MCH005,2026-02-06,455,63,inspection
ML0209,MCH004,2026-02-04,414,162,power_issue
ML0210,MCH007,2026-02-18,320,92,setup
ML0211,MCH007,2026-03-06,420,112,inspection
ML0212,MCH008,2026-01-03,410,39,power_issue
ML0213,MCH005,2026-03-18,409,21,inspection
ML0214,MCH003,2026-02-02,339,141,power_issue
ML0215,MCH008,2026-02-06,418,78,power_issue
ML0216,MCH008,2026-01-10,443,155,breakdown
ML0217,MCH004,2026-01-20,334,120,setup
ML0218,MCH009,2026-02-17,301,3,power_issue
ML0219,MCH007,2026-02-17,403,106,power_issue
ML0220,MCH010,2026-01-10,425,78,power_issue
ML0221,MCH007,2026-03-14,309,31,setup
ML0222,MCH005,2026-02-14,349,111,inspection
ML0223,MCH006,2026-03-31,425,162,maintenance
ML0224,MCH007,2026-02-01,466,98,setup
ML0225,MCH006,2026-03-22,422,8,maintenance
ML0226,MCH003,2026-02-03,478,170,inspection
ML0227,MCH003,2026-02-02,416,174,setup
ML0228,MCH003,2026-01-02,454,148,maintenance
ML0229,MCH007,2026-02-20,323,164,inspection
ML0230,MCH004,2026-02-24,320,132,setup
ML0231,MCH005,2026-03-06,409,64,inspection
ML0232,MCH010,2026-02-09,468,97,power_issue
ML0233,MCH010,2026-02-14,322,27,setup
ML0234,MCH007,2026-03-31,368,53,breakdown
ML0235,MCH008,2026-01-01,301,43,maintenance
ML0236,MCH007,2026-03-09,317,178,power_issue
ML0237,MCH007,2026-01-22,467,73,setup
ML0238,MCH003,2026-01-26,395,47,power_issue
ML0239,MCH002,2026-02-27,346,128,inspection
ML0240,MCH004,2026-01-08,354,47,setup
ML0241,MCH007,2026-02-26,349,66,inspection
ML0242,MCH003,2026-01-11,327,162,breakdown
ML0243,MCH002,2026-02-05,321,96,maintenance
ML0244,MCH010,2026-01-31,387,7,power_issue
ML0245,MCH002,2026-01-02,424,172,maintenance
ML0246,MCH010,2026-01-06,368,1,maintenance
ML0247,MCH001,2026-02-18,354,133,inspection
ML0248,MCH008,2026-03-02,433,68,breakdown
ML0249,MCH006,2026-02-17,454,109,breakdown
ML0250,MCH006,2026-03-27,380,61,power_issue
ML0251,MCH001,2026-02-15,396,156,breakdown
ML0252,MCH008,2026-03-31,325,0,power_issue
ML0253,MCH010,2026-01-16,335,6,inspection
ML0254,MCH004,2026-02-17,371,179,power_issue
ML0255,MCH008,2026-03-07,458,175,power_issue
ML0256,MCH001,2026-03-23,469,48,breakdown
ML0257,MCH006,2026-01-06,304,162,breakdown
ML0258,MCH004,2026-03-19,473,113,power_issue
ML0259,MCH002,2026-02-14,402,156,power_issue
ML0260,MCH002,2026-02-19,421,168,breakdown
ML0261,MCH003,2026-03-08,455,49,inspection
ML0262,MCH003,2026-03-05,429,8,maintenance
ML0263,MCH009,2026-03-01,377,172,setup
ML0264,MCH008,2026-03-26,414,29,inspection
ML0265,MCH004,2026-01-22,361,62,maintenance
ML0266,MCH001,2026-01-21,327,111,breakdown
ML0267,MCH004,2026-02-02,398,71,power_issue
ML0268,MCH003,2026-03-10,471,31,power_issue
ML0269,MCH006,2026-01-29,323,177,inspection
ML0270,MCH006,2026-02-18,453,16,power_issue
ML0271,MCH009,2026-02-25,467,164,setup
ML0272,MCH002,2026-02-07,357,66,maintenance
ML0273,MCH006,2026-03-17,328,22,setup
ML0274,MCH006,2026-01-17,329,146,breakdown
ML0275,MCH001,2026-02-09,397,147,maintenance
ML0276,MCH004,2026-02-19,451,137,power_issue
ML0277,MCH003,2026-03-08,381,93,inspection
ML0278,MCH002,2026-02-20,451,56,maintenance
ML0279,MCH006,2026-01-19,437,117,breakdown
ML0280,MCH008,2026-01-19,356,127,inspection
ML0281,MCH001,2026-03-18,372,37,breakdown
ML0282,MCH002,2026-02-05,379,128,inspection
ML0283,MCH004,2026-03-05,422,161,breakdown
ML0284,MCH001,2026-02-12,480,96,setup
ML0285,MCH001,2026-01-23,353,57,power_issue
ML0286,MCH003,2026-01-03,400,76,inspection
ML0287,MCH007,2026-03-28,400,86,power_issue
ML0288,MCH007,2026-01-10,389,100,inspection
ML0289,MCH004,2026-03-31,372,72,inspection
ML0290,MCH003,2026-02-11,400,24,inspection
ML0291,MCH008,2026-03-25,313,77,setup
ML0292,MCH008,2026-03-31,447,35,power_issue
ML0293,MCH004,2026-01-28,374,37,setup
ML0294,MCH006,2026-03-15,466,2,maintenance
ML0295,MCH007,2026-02-24,473,37,setup
ML0296,MCH006,2026-03-02,314,24,setup
ML0297,MCH009,2026-03-25,313,30,breakdown
ML0298,MCH003,2026-03-22,451,111,power_issue
ML0299,MCH002,2026-01-31,362,8,power_issue
ML0300,MCH010,2026-01-23,425,77,power_issue
ML0301,MCH002,2026-03-01,477,171,power_issue
ML0302,MCH008,2026-02-17,370,161,maintenance
ML0303,MCH002,2026-01-16,330,29,power_issue
ML0304,MCH009,2026-01-29,464,171,maintenance
ML0305,MCH010,2026-03-03,450,146,breakdown
ML0306,MCH010,2026-01-24,477,24,power_issue
ML0307,MCH007,2026-02-08,423,165,inspection
ML0308,MCH006,2026-01-09,332,25,inspection
ML0309,MCH001,2026-02-20,347,103,inspection
ML0310,MCH008,2026-01-09,437,135,inspection
ML0311,MCH002,2026-01-27,449,137,maintenance
ML0312,MCH003,2026-01-01,346,153,inspection
ML0313,MCH002,2026-01-06,414,80,setup
ML0314,MCH003,2026-01-12,447,52,inspection
ML0315,MCH002,2026-01-16,365,8,inspection
ML0316,MCH009,2026-01-22,376,93,power_issue
ML0317,MCH004,2026-02-08,468,0,maintenance
ML0318,MCH009,2026-02-26,432,75,setup
ML0319,MCH006,2026-03-08,447,125,breakdown
ML0320,MCH009,2026-01-27,455,137,maintenance
ML0321,MCH004,2026-01-05,469,11,setup
ML0322,MCH004,2026-01-18,336,76,inspection
ML0323,MCH010,2026-02-15,441,55,breakdown
ML0324,MCH007,2026-01-10,332,159,inspection
ML0325,MCH007,2026-03-25,365,66,setup
ML0326,MCH002,2026-02-02,402,116,power_issue
ML0327,MCH009,2026-01-27,477,36,maintenance
ML0328,MCH004,2026-02-17,461,68,inspection
ML0329,MCH009,2026-03-19,468,165,setup
ML0330,MCH006,2026-02-25,407,39,power_issue
ML0331,MCH004,2026-01-10,306,154,breakdown
ML0332,MCH002,2026-03-29,331,136,inspection
ML0333,MCH006,2026-03-23,404,16,maintenance
ML0334,MCH005,2026-01-19,392,85,setup
ML0335,MCH002,2026-02-18,370,2,setup
ML0336,MCH002,2026-01-23,396,26,inspection
ML0337,MCH008,2026-01-13,378,150,inspection
ML0338,MCH010,2026-02-06,389,179,inspection
ML0339,MCH002,2026-01-07,369,155,setup
ML0340,MCH003,2026-02-14,381,99,inspection
ML0341,MCH007,2026-03-03,441,152,inspection
ML0342,MCH001,2026-03-29,332,66,inspection
ML0343,MCH003,2026-01-19,339,168,power_issue
ML0344,MCH001,2026-03-23,445,68,breakdown
ML0345,MCH010,2026-02-23,363,173,power_issue
ML0346,MCH006,2026-03-01,346,112,inspection
ML0347,MCH007,2026-03-08,373,70,setup
ML0348,MCH002,2026-02-09,378,162,power_issue
ML0349,MCH002,2026-01-10,380,23,setup
ML0350,MCH010,2026-01-08,323,42,maintenance
ML0351,MCH008,2026-01-02,373,141,power_issue
ML0352,MCH003,2026-03-03,473,130,power_issue
ML0353,MCH009,2026-03-31,431,175,maintenance
ML0354,MCH010,2026-01-25,403,3,maintenance
ML0355,MCH009,2026-02-14,408,179,setup
ML0356,MCH010,2026-01-06,469,135,inspection
ML0357,MCH009,2026-01-29,414,43,setup
ML0358,MCH003,2026-03-07,319,93,breakdown
ML0359,MCH008,2026-02-18,313,108,setup
ML0360,MCH006,2026-03-28,395,28,setup
ML0361,MCH005,2026-02-08,438,30,power_issue
ML0362,MCH004,2026-01-01,375,67,inspection
ML0363,MCH005,2026-03-24,400,55,inspection
ML0364,MCH010,2026-03-04,309,118,maintenance
ML0365,MCH010,2026-02-28,391,1,breakdown
ML0366,MCH002,2026-01-01,376,90,breakdown
ML0367,MCH006,2026-01-02,347,102,maintenance
ML0368,MCH004,2026-01-11,410,125,inspection
ML0369,MCH007,2026-01-16,431,39,power_issue
ML0370,MCH005,2026-01-29,301,39,power_issue
ML0371,MCH005,2026-02-16,401,95,power_issue
ML0372,MCH005,2026-01-14,346,137,power_issue
ML0373,MCH003,2026-01-18,468,112,breakdown
ML0374,MCH006,2026-04-01,411,1,setup
ML0375,MCH005,2026-01-06,328,48,setup
ML0376,MCH006,2026-01-05,401,107,setup
ML0377,MCH008,2026-03-27,470,50,breakdown
ML0378,MCH008,2026-03-12,330,107,power_issue
ML0379,MCH006,2026-02-21,474,32,inspection
ML0380,MCH002,2026-01-14,399,33,maintenance
ML0381,MCH006,2026-03-06,332,39,maintenance
ML0382,MCH001,2026-03-28,475,60,breakdown
ML0383,MCH001,2026-02-25,409,152,power_issue
ML0384,MCH008,2026-01-11,374,72,power_issue
ML0385,MCH003,2026-03-07,363,158,setup
ML0386,MCH002,2026-02-03,363,71,setup
ML0387,MCH004,2026-03-02,470,109,maintenance
ML0388,MCH010,2026-01-24,479,128,setup
ML0389,MCH003,2026-01-30,451,161,maintenance
ML0390,MCH001,2026-02-05,333,102,setup
ML0391,MCH001,2026-03-20,337,109,setup
ML0392,MCH007,2026-02-22,323,13,inspection
ML0393,MCH004,2026-01-29,378,179,breakdown
ML0394,MCH001,2026-03-07,409,122,power_issue
ML0395,MCH005,2026-01-15,464,13,breakdown
ML0396,MCH006,2026-02-23,393,71,setup
ML0397,MCH003,2026-01-06,381,12,maintenance
ML0398,MCH006,2026-01-28,313,169,breakdown
ML0399,MCH010,2026-01-13,420,71,power_issue
ML0400,MCH008,2026-02-16,347,64,breakdown
ML0401,MCH002,2026-03-27,377,28,maintenance
ML0402,MCH003,2026-02-12,474,141,breakdown
ML0403,MCH009,2026-03-19,392,150,breakdown
ML0404,MCH005,2026-01-27,360,166,inspection
ML0405,MCH002,2026-01-17,398,22,inspection
ML0406,MCH010,2026-03-25,330,10,setup
ML0407,MCH008,2026-01-13,349,180,maintenance
ML0408,MCH006,2026-02-08,439,158,power_issue
ML0409,MCH003,2026-01-06,351,136,setup
ML0410,MCH009,2026-02-02,349,107,inspection
ML0411,MCH008,2026-03-22,388,93,maintenance
ML0412,MCH008,2026-02-23,411,17,inspection
ML0413,MCH003,2026-03-18,428,5,breakdown
ML0414,MCH005,2026-01-06,478,33,inspection
ML0415,MCH004,2026-02-20,315,177,power_issue
ML0416,MCH009,2026-01-10,475,136,setup
ML0417,MCH007,2026-03-13,412,130,power_issue
ML0418,MCH005,2026-01-27,402,155,setup
ML0419,MCH010,2026-01-28,300,40,inspection
ML0420,MCH009,2026-02-28,478,2,inspection
ML0421,MCH005,2026-01-29,434,66,breakdown
ML0422,MCH002,2026-01-22,368,141,setup
ML0423,MCH004,2026-02-07,311,136,maintenance
ML0424,MCH005,2026-01-18,463,37,breakdown
ML0425,MCH004,2026-01-27,313,164,inspection
ML0426,MCH006,2026-03-22,329,0,inspection
ML0427,MCH002,2026-04-01,394,83,inspection
ML0428,MCH007,2026-03-20,367,34,breakdown
ML0429,MCH001,2026-02-15,383,14,setup
ML0430,MCH005,2026-01-03,371,45,inspection
ML0431,MCH002,2026-03-30,468,149,power_issue
ML0432,MCH010,2026-03-12,467,65,setup
ML0433,MCH006,2026-02-04,413,56,setup
ML0434,MCH007,2026-01-20,448,161,power_issue
ML0435,MCH006,2026-01-19,359,111,power_issue
ML0436,MCH003,2026-02-28,323,126,setup
ML0437,MCH010,2026-03-04,345,48,setup
ML0438,MCH001,2026-02-09,465,72,setup
ML0439,MCH010,2026-01-25,345,100,maintenance
ML0440,MCH007,2026-02-01,336,18,power_issue
ML0441,MCH002,2026-03-09,465,103,setup
ML0442,MCH002,2026-02-18,303,154,power_issue
ML0443,MCH001,2026-03-24,305,28,maintenance
ML0444,MCH002,2026-02-04,333,63,setup
ML0445,MCH001,2026-01-02,460,153,maintenance
ML0446,MCH002,2026-01-26,438,86,setup
ML0447,MCH008,2026-01-21,422,144,breakdown
ML0448,MCH003,2026-02-01,384,122,maintenance
ML0449,MCH005,2026-03-22,439,177,inspection
ML0450,MCH001,2026-01-14,331,5,inspection
ML0451,MCH009,2026-02-23,375,26,setup
ML0452,MCH001,2026-01-30,300,57,power_issue
ML0453,MCH006,2026-03-25,398,37,breakdown
ML0454,MCH007,2026-03-29,357,175,maintenance
ML0455,MCH002,2026-01-29,425,43,maintenance
ML0456,MCH002,2026-03-20,372,91,breakdown
ML0457,MCH002,2026-01-06,330,92,inspection
ML0458,MCH007,2026-03-09,338,45,breakdown
ML0459,MCH007,2026-01-20,453,46,breakdown
ML0460,MCH006,2026-01-14,459,73,breakdown
ML0461,MCH006,2026-02-03,427,169,maintenance
ML0462,MCH003,2026-02-10,300,38,setup
ML0463,MCH008,2026-01-09,399,114,maintenance
ML0464,MCH005,2026-01-19,447,109,maintenance
ML0465,MCH003,2026-02-19,382,32,breakdown
ML0466,MCH007,2026-03-03,381,126,power_issue
ML0467,MCH006,2026-01-18,454,162,setup
ML0468,MCH009,2026-03-05,398,107,inspection
ML0469,MCH009,2026-03-10,436,126,setup
ML0470,MCH010,2026-02-23,398,21,inspection
ML0471,MCH004,2026-03-31,447,177,maintenance
ML0472,MCH001,2026-01-27,360,92,maintenance
ML0473,MCH008,2026-01-18,392,142,maintenance
ML0474,MCH006,2026-01-18,315,89,breakdown
ML0475,MCH009,2026-02-23,417,36,setup
ML0476,MCH001,2026-01-18,353,57,maintenance
ML0477,MCH003,2026-02-18,478,180,maintenance
ML0478,MCH006,2026-01-07,478,108,maintenance
ML0479,MCH002,2026-03-03,469,148,inspection
ML0480,MCH003,2026-02-16,340,7,setup
ML0481,MCH002,2026-01-02,320,62,inspection
ML0482,MCH003,2026-03-02,406,38,setup
ML0483,MCH005,2026-03-02,435,178,power_issue
ML0484,MCH001,2026-02-06,386,113,maintenance
ML0485,MCH001,2026-03-19,339,15,setup
ML0486,MCH001,2026-02-20,428,41,power_issue
ML0487,MCH009,2026-02-03,474,116,inspection
ML0488,MCH004,2026-02-24,428,78,setup
ML0489,MCH009,2026-02-18,369,23,setup
ML0490,MCH010,2026-01-08,354,102,setup
ML0491,MCH009,2026-03-19,400,47,maintenance
ML0492,MCH008,2026-02-10,477,119,power_issue
ML0493,MCH001,2026-02-17,397,42,power_issue
ML0494,MCH002,2026-01-14,349,69,maintenance
ML0495,MCH006,2026-01-04,392,154,setup
ML0496,MCH009,2026-01-14,372,41,maintenance
ML0497,MCH001,2026-02-09,354,152,setup
ML0498,MCH001,2026-01-31,441,51,breakdown
ML0499,MCH010,2026-01-06,321,145,inspection
