sales_order_id,order_date,product_id,customer_region,quantity_ordered
SO0001,2026-02-28,PROD082,Cebu,133
SO0002,2026-02-17,PROD046,CALABARZON,393
SO0003,2026-02-04,PROD090,NCR,361
SO0004,2026-03-23,PROD022,Iloilo,423
SO0005,2026-02-01,PROD021,Davao,244
SO0006,2026-02-04,PROD082,Iloilo,162
SO0007,2026-03-29,PROD042,NCR,167
SO0008,2026-01-05,PROD041,Davao,187
SO0009,2026-01-09,PROD028,Iloilo,498
SO0010,2026-02-10,PROD028,Davao,252
SO0011,2026-03-24,PROD059,CALABARZON,185
SO0012,2026-01-18,PROD032,Iloilo,325
SO0013,2026-02-03,PROD096,Iloilo,269
SO0014,2026-03-16,PROD052,Cebu,162
SO0015,2026-01-18,PROD066,Davao,96
SO0016,2026-01-07,PROD015,CALABARZON,371
SO0017,2026-01-21,PROD088,Davao,355
SO0018,2026-01-09,PROD050,Davao,355
SO0019,2026-03-01,PROD068,Cebu,333
SO0020,2026-01-02,PROD088,NCR,399
SO0021,2026-03-10,PROD097,Cebu,443
SO0022,2026-03-24,PROD044,NCR,200
SO0023,2026-02-25,PROD021,Davao,51
SO0024,2026-02-03,PROD065,CALABARZON,309
SO0025,2026-01-14,PROD081,Cebu,480
SO0026,2026-03-23,PROD065,Iloilo,151
SO0027,2026-01-20,PROD048,CALABARZON,326
SO0028,2026-03-09,PROD001,Iloilo,215
SO0029,2026-03-04,PROD003,NCR,235
SO0030,2026-02-09,PROD031,NCR,173
SO0031,2026-03-14,PROD011,NCR,424
SO0032,2026-03-04,PROD009,Iloilo,442
SO0033,2026-01-17,PROD017,Davao,331
SO0034,2026-01-22,PROD034,Iloilo,496
SO0035,2026-03-19,PROD055,CALABARZON,326
SO0036,2026-03-30,PROD026,Cebu,254
SO0037,2026-03-27,PROD084,Cebu,274
SO0038,2026-03-08,PROD058,NCR,176
SO0039,2026-01-29,PROD009,Cebu,60
SO0040,2026-03-17,PROD071,CALABARZON,351
SO0041,2026-01-29,PROD001,NCR,412
SO0042,2026-03-22,PROD008,CALABARZON,84
SO0043,2026-01-05,PROD043,NCR,313
SO0044,2026-01-31,PROD036,Davao,159
SO0045,2026-03-11,PROD017,Iloilo,345
SO0046,2026-03-02,PROD032,Davao,463
SO0047,2026-02-22,PROD025,NCR,99
SO0048,2026-03-26,PROD056,Cebu,266
SO0049,2026-02-22,PROD060,NCR,394
SO0050,2026-03-25,PROD083,NCR,81
SO0051,2026-02-21,PROD094,Cebu,459
SO0052,2026-01-14,PROD032,CALABARZON,147
SO0053,2026-03-10,PROD058,CALABARZON,266
SO0054,2026-01-24,PROD036,Davao,177
SO0055,2026-01-10,PROD057,Iloilo,100
SO0056,2026-01-07,PROD084,Iloilo,478
SO0057,2026-01-02,PROD012,CALABARZON,135
SO0058,2026-02-22,PROD063,Davao,159
SO0059,2026-02-21,PROD008,CALABARZON,244
SO0060,2026-01-01,PROD050,Cebu,451
SO0061,2026-02-28,PROD037,Davao,406
SO0062,2026-03-13,PROD085,Davao,129
SO0063,2026-01-25,PROD038,CALABARZON,79
SO0064,2026-03-16,PROD095,Iloilo,81
SO0065,2026-02-10,PROD008,NCR,349
SO0066,2026-03-03,PROD065,Iloilo,130
SO0067,2026-01-08,PROD066,NCR,485
SO0068,2026-01-24,PROD009,Iloilo,84
SO0069,2026-03-28,PROD031,Davao,111
SO0070,2026-03-14,PROD032,Iloilo,354
SO0071,2026-01-06,PROD080,NCR,264
SO0072,2026-03-26,PROD075,Iloilo,317
SO0073,2026-02-10,PROD034,CALABARZON,392
SO0074,2026-02-10,PROD031,Cebu,252
SO0075,2026-01-17,PROD086,Cebu,284
SO0076,2026-02-10,PROD097,NCR,54
SO0077,2026-02-28,PROD080,Iloilo,101
SO0078,2026-01-10,PROD069,CALABARZON,309
SO0079,2026-02-03,PROD017,Cebu,85
SO0080,2026-02-01,PROD048,Cebu,130
SO0081,2026-02-26,PROD070,Cebu,363
SO0082,2026-03-25,PROD068,NCR,391
SO0083,2026-03-12,PROD039,NCR,499
SO0084,2026-01-18,PROD034,NCR,104
SO0085,2026-03-12,PROD020,Cebu,194
SO0086,2026-03-19,PROD027,Cebu,154
SO0087,2026-03-29,PROD082,Cebu,308
SO0088,2026-03-04,PROD033,NCR,97
SO0089,2026-03-23,PROD055,Cebu,72
SO0090,2026-01-01,PROD043,CALABARZON,376
SO0091,2026-02-03,PROD021,Davao,332
SO0092,2026-04-01,PROD055,Iloilo,54
SO0093,2026-01-15,PROD010,CALABARZON,329
SO0094,2026-01-05,PROD048,Iloilo,332
SO0095,2026-01-19,PROD056,CALABARZON,71
SO0096,2026-02-09,PROD047,NCR,233
SO0097,2026-01-27,PROD088,CALABARZON,391
SO0098,2026-01-14,PROD046,Iloilo,497
SO0099,2026-02-22,PROD080,CALABARZON,171
SO0100,2026-01-21,PROD023,Davao,62
SO0101,2026-01-23,PROD095,Cebu,450
SO0102,2026-02-22,PROD086,CALABARZON,186
SO0103,2026-01-21,PROD090,NCR,245
SO0104,2026-01-05,PROD061,CALABARZON,152
SO0105,2026-02-28,PROD045,Cebu,470
SO0106,2026-01-30,PROD029,NCR,387
SO0107,2026-01-25,PROD052,Cebu,192
SO0108,2026-01-09,PROD099,Cebu,229
SO0109,2026-03-24,PROD066,Davao,397
SO0110,2026-03-10,PROD043,NCR,109
SO0111,2026-02-03,PROD023,Iloilo,185
SO0112,2026-01-05,PROD014,Iloilo,272
SO0113,2026-02-14,PROD094,Cebu,273
SO0114,2026-03-19,PROD066,NCR,247
SO0115,2026-03-15,PROD025,Cebu,72
SO0116,2026-04-01,PROD056,NCR,316
SO0117,2026-03-10,PROD088,CALABARZON,236
SO0118,2026-02-25,PROD009,Cebu,369
SO0119,2026-02-10,PROD085,NCR,418
SO0120,2026-02-08,PROD065,Cebu,391
SO0121,2026-02-22,PROD042,Davao,406
SO0122,2026-02-07,PROD071,CALABARZON,148
SO0123,2026-02-23,PROD086,Davao,396
SO0124,2026-01-23,PROD079,Iloilo,204
SO0125,2026-02-21,PROD071,NCR,205
SO0126,2026-02-06,PROD027,Davao,452
SO0127,2026-03-16,PROD078,Cebu,288
SO0128,2026-02-26,PROD057,CALABARZON,311
SO0129,2026-03-02,PROD095,CALABARZON,387
SO0130,2026-01-11,PROD037,Iloilo,389
SO0131,2026-03-23,PROD080,Cebu,97
SO0132,2026-01-31,PROD087,Cebu,165
SO0133,2026-01-26,PROD019,NCR,73
SO0134,2026-02-01,PROD061,Iloilo,485
SO0135,2026-01-10,PROD059,Davao,372
SO0136,2026-03-15,PROD025,Davao,303
SO0137,2026-02-21,PROD032,CALABARZON,385
SO0138,2026-03-30,PROD001,NCR,448
SO0139,2026-02-24,PROD029,CALABARZON,461
SO0140,2026-03-31,PROD067,Davao,75
SO0141,2026-03-13,PROD032,NCR,283
SO0142,2026-01-18,PROD060,Iloilo,336
SO0143,2026-03-18,PROD041,Davao,363
SO0144,2026-03-06,PROD055,Iloilo,278
SO0145,2026-01-21,PROD096,Davao,280
SO0146,2026-02-03,PROD097,CALABARZON,480
SO0147,2026-03-23,PROD036,Iloilo,298
SO0148,2026-03-22,PROD031,Cebu,275
SO0149,2026-01-10,PROD092,Cebu,170
SO0150,2026-02-04,PROD043,Cebu,326
SO0151,2026-01-11,PROD018,CALABARZON,168
SO0152,2026-02-19,PROD089,CALABARZON,411
SO0153,2026-01-28,PROD009,Davao,258
SO0154,2026-02-12,PROD070,Davao,262
SO0155,2026-01-08,PROD027,Davao,249
SO0156,2026-03-16,PROD090,NCR,488
SO0157,2026-03-15,PROD049,Davao,53
SO0158,2026-02-15,PROD039,Davao,486
SO0159,2026-02-23,PROD069,Iloilo,459
SO0160,2026-03-19,PROD029,Davao,162
SO0161,2026-02-04,PROD056,Davao,64
SO0162,2026-02-19,PROD044,Davao,420
SO0163,2026-01-22,PROD060,CALABARZON,368
SO0164,2026-03-10,PROD004,Davao,353
SO0165,2026-03-14,PROD085,NCR,92
SO0166,2026-03-24,PROD055,CALABARZON,493
SO0167,2026-03-01,PROD024,NCR,183
SO0168,2026-02-18,PROD042,CALABARZON,282
SO0169,2026-02-11,PROD044,Davao,192
SO0170,2026-02-23,PROD033,NCR,290
SO0171,2026-01-03,PROD096,Iloilo,76
SO0172,2026-02-14,PROD029,NCR,449
SO0173,2026-03-25,PROD006,NCR,176
SO0174,2026-01-26,PROD003,Iloilo,128
SO0175,2026-01-31,PROD017,Davao,392
SO0176,2026-01-15,PROD073,CALABARZON,288
SO0177,2026-03-31,PROD033,Cebu,135
SO0178,2026-03-19,PROD078,NCR,448
SO0179,2026-01-21,PROD040,NCR,346
SO0180,2026-01-04,PROD040,Iloilo,396
SO0181,2026-02-18,PROD051,CALABARZON,88
SO0182,2026-03-17,PROD089,CALABARZON,102
SO0183,2026-03-31,PROD099,Cebu,485
SO0184,2026-03-29,PROD077,NCR,457
SO0185,2026-03-14,PROD006,Cebu,322
SO0186,2026-02-24,PROD085,Cebu,85
SO0187,2026-03-06,PROD083,Cebu,56
SO0188,2026-02-23,PROD063,NCR,271
SO0189,2026-02-16,PROD082,Davao,412
SO0190,2026-01-20,PROD056,CALABARZON,425
SO0191,2026-03-08,PROD084,Cebu,365
SO0192,2026-03-10,PROD100,Davao,288
SO0193,2026-02-25,PROD094,Iloilo,187
SO0194,2026-02-11,PROD032,NCR,192
SO0195,2026-02-27,PROD032,Davao,341
SO0196,2026-03-20,PROD086,Davao,222
SO0197,2026-01-04,PROD064,Cebu,143
SO0198,2026-03-04,PROD028,Cebu,458
SO0199,2026-02-03,PROD044,Cebu,500
SO0200,2026-03-18,PROD090,Cebu,334
SO0201,2026-01-02,PROD067,CALABARZON,93
SO0202,2026-01-31,PROD093,Davao,300
SO0203,2026-03-13,PROD098,CALABARZON,403
SO0204,2026-03-02,PROD083,Davao,279
SO0205,2026-01-03,PROD012,Cebu,163
SO0206,2026-02-21,PROD089,CALABARZON,206
SO0207,2026-03-26,PROD075,Cebu,292
SO0208,2026-03-12,PROD068,Cebu,267
SO0209,2026-03-12,PROD043,Cebu,409
SO0210,2026-02-28,PROD035,Cebu,178
SO0211,2026-01-30,PROD016,CALABARZON,211
SO0212,2026-01-16,PROD096,Iloilo,440
SO0213,2026-03-30,PROD024,CALABARZON,160
SO0214,2026-03-03,PROD036,Iloilo,439
SO0215,2026-03-09,PROD077,Cebu,101
SO0216,2026-01-25,PROD038,CALABARZON,234
SO0217,2026-01-23,PROD039,NCR,412
SO0218,2026-03-10,PROD017,Cebu,73
SO0219,2026-01-07,PROD071,Cebu,407
SO0220,2026-01-17,PROD082,Davao,102
SO0221,2026-01-02,PROD074,Cebu,290
SO0222,2026-03-03,PROD057,Cebu,144
SO0223,2026-01-07,PROD033,Davao,108
SO0224,2026-01-09,PROD052,Davao,87
SO0225,2026-03-15,PROD081,NCR,127
SO0226,2026-01-20,PROD073,Cebu,93
SO0227,2026-02-01,PROD016,Iloilo,441
SO0228,2026-02-23,PROD078,Iloilo,454
SO0229,2026-03-21,PROD029,Iloilo,244
SO0230,2026-02-27,PROD057,Cebu,490
SO0231,2026-03-17,PROD055,Cebu,341
SO0232,2026-03-21,PROD008,Iloilo,428
SO0233,2026-01-13,PROD098,CALABARZON,370
SO0234,2026-01-28,PROD034,NCR,130
SO0235,2026-01-31,PROD023,Iloilo,88
SO0236,2026-01-21,PROD001,Davao,280
SO0237,2026-03-30,PROD077,Davao,199
SO0238,2026-01-05,PROD030,Cebu,411
SO0239,2026-02-06,PROD090,Davao,86
SO0240,2026-03-29,PROD030,Cebu,453
SO0241,2026-03-22,PROD076,CALABARZON,267
SO0242,2026-01-15,PROD070,CALABARZON,381
SO0243,2026-01-20,PROD035,CALABARZON,86
SO0244,2026-01-08,PROD022,Cebu,354
SO0245,2026-03-14,PROD037,Davao,113
SO0246,2026-03-01,PROD089,Cebu,408
SO0247,2026-02-21,PROD035,Iloilo,326
SO0248,2026-03-05,PROD057,NCR,356
SO0249,2026-01-06,PROD056,Cebu,359
SO0250,2026-02-02,PROD004,NCR,167
SO0251,2026-03-28,PROD074,Iloilo,60
SO0252,2026-03-28,PROD035,Iloilo,70
SO0253,2026-01-23,PROD061,Iloilo,383
SO0254,2026-02-26,PROD036,CALABARZON,349
SO0255,2026-02-25,PROD082,Davao,96
SO0256,2026-03-02,PROD045,Davao,220
SO0257,2026-02-11,PROD086,NCR,489
SO0258,2026-01-21,PROD043,Davao,405
SO0259,2026-03-05,PROD037,Davao,466
SO0260,2026-03-12,PROD005,Davao,95
SO0261,2026-02-10,PROD033,Cebu,109
SO0262,2026-02-21,PROD066,NCR,386
SO0263,2026-03-11,PROD060,Davao,77
SO0264,2026-01-25,PROD067,Cebu,368
SO0265,2026-03-05,PROD081,Davao,439
SO0266,2026-01-07,PROD027,Cebu,331
SO0267,2026-01-17,PROD037,Davao,500
SO0268,2026-03-31,PROD063,NCR,64
SO0269,2026-03-22,PROD078,CALABARZON,413
SO0270,2026-01-21,PROD040,Iloilo,57
SO0271,2026-03-12,PROD053,NCR,165
SO0272,2026-01-15,PROD060,NCR,381
SO0273,2026-01-20,PROD064,Cebu,310
SO0274,2026-04-01,PROD035,Davao,477
SO0275,2026-03-03,PROD061,CALABARZON,283
SO0276,2026-03-12,PROD019,Davao,147
SO0277,2026-03-18,PROD066,CALABARZON,492
SO0278,2026-01-09,PROD036,Davao,224
SO0279,2026-03-06,PROD035,NCR,194
SO0280,2026-02-08,PROD076,Iloilo,387
SO0281,2026-03-04,PROD020,Davao,325
SO0282,2026-03-03,PROD045,Cebu,332
SO0283,2026-03-11,PROD049,Davao,214
SO0284,2026-01-25,PROD090,CALABARZON,342
SO0285,2026-02-19,PROD030,Davao,72
SO0286,2026-02-10,PROD096,Davao,411
SO0287,2026-02-18,PROD050,CALABARZON,303
SO0288,2026-01-05,PROD017,Iloilo,352
SO0289,2026-02-12,PROD013,Davao,101
SO0290,2026-03-09,PROD059,NCR,419
SO0291,2026-01-19,PROD053,CALABARZON,88
SO0292,2026-03-02,PROD034,Cebu,369
SO0293,2026-03-30,PROD051,NCR,486
SO0294,2026-02-12,PROD087,Iloilo,244
SO0295,2026-02-10,PROD081,Davao,496
SO0296,2026-03-11,PROD005,Iloilo,85
SO0297,2026-01-31,PROD081,Cebu,166
SO0298,2026-01-12,PROD056,NCR,439
SO0299,2026-03-23,PROD091,NCR,277
SO0300,2026-01-22,PROD089,Cebu,64
SO0301,2026-01-06,PROD042,NCR,200
SO0302,2026-02-15,PROD048,Davao,124
SO0303,2026-02-01,PROD068,Davao,339
SO0304,2026-03-29,PROD024,CALABARZON,139
SO0305,2026-01-11,PROD079,Davao,367
SO0306,2026-03-29,PROD031,Davao,348
SO0307,2026-01-19,PROD030,Davao,376
SO0308,2026-02-02,PROD059,Cebu,391
SO0309,2026-01-02,PROD060,Cebu,396
SO0310,2026-03-11,PROD021,NCR,276
SO0311,2026-02-14,PROD076,Cebu,377
SO0312,2026-02-24,PROD089,Cebu,283
SO0313,2026-02-08,PROD026,Davao,486
SO0314,2026-03-03,PROD014,CALABARZON,245
SO0315,2026-03-15,PROD046,Iloilo,201
SO0316,2026-03-31,PROD038,NCR,474
SO0317,2026-03-26,PROD051,Cebu,54
SO0318,2026-03-14,PROD088,NCR,360
SO0319,2026-03-05,PROD037,CALABARZON,360
SO0320,2026-02-15,PROD029,CALABARZON,367
SO0321,2026-02-02,PROD087,CALABARZON,371
SO0322,2026-01-13,PROD081,NCR,208
SO0323,2026-02-26,PROD005,Iloilo,236
SO0324,2026-01-17,PROD012,Cebu,217
SO0325,2026-02-23,PROD023,CALABARZON,117
SO0326,2026-03-11,PROD047,Iloilo,306
SO0327,2026-02-04,PROD022,Cebu,472
SO0328,2026-03-03,PROD038,Cebu,461
SO0329,2026-01-15,PROD060,NCR,122
SO0330,2026-01-29,PROD087,Davao,483
SO0331,2026-03-13,PROD047,NCR,454
SO0332,2026-02-20,PROD002,Cebu,324
SO0333,2026-01-16,PROD059,Cebu,394
SO0334,2026-03-28,PROD034,Iloilo,245
SO0335,2026-03-23,PROD048,NCR,395
SO0336,2026-01-30,PROD061,NCR,367
SO0337,2026-03-13,PROD042,Iloilo,163
SO0338,2026-03-24,PROD009,Davao,408
SO0339,2026-02-08,PROD084,Davao,109
SO0340,2026-01-18,PROD006,NCR,205
SO0341,2026-03-05,PROD015,NCR,170
SO0342,2026-03-10,PROD018,Davao,282
SO0343,2026-02-17,PROD086,Iloilo,264
SO0344,2026-03-17,PROD096,CALABARZON,262
SO0345,2026-03-25,PROD013,Davao,365
SO0346,2026-02-22,PROD036,NCR,403
SO0347,2026-02-17,PROD028,Davao,277
SO0348,2026-01-31,PROD047,NCR,401
SO0349,2026-02-17,PROD070,Cebu,81
SO0350,2026-02-20,PROD036,CALABARZON,112
SO0351,2026-02-28,PROD012,CALABARZON,378
SO0352,2026-03-23,PROD077,NCR,75
SO0353,2026-02-12,PROD032,CALABARZON,452
SO0354,2026-03-14,PROD027,NCR,474
SO0355,2026-03-12,PROD027,Iloilo,160
SO0356,2026-01-30,PROD043,CALABARZON,453
SO0357,2026-03-18,PROD001,Cebu,489
SO0358,2026-01-19,PROD017,Iloilo,178
SO0359,2026-01-23,PROD015,NCR,117
SO0360,2026-01-02,PROD046,CALABARZON,351
SO0361,2026-02-11,PROD003,CALABARZON,185
SO0362,2026-01-07,PROD017,Davao,319
SO0363,2026-01-15,PROD096,NCR,293
SO0364,2026-02-27,PROD100,Cebu,312
SO0365,2026-03-17,PROD014,Davao,307
SO0366,2026-01-29,PROD079,NCR,422
SO0367,2026-03-26,PROD067,Cebu,284
SO0368,2026-03-24,PROD004,NCR,295
SO0369,2026-02-21,PROD055,NCR,301
SO0370,2026-02-26,PROD010,NCR,214
SO0371,2026-03-19,PROD019,NCR,114
SO0372,2026-02-05,PROD080,Iloilo,330
SO0373,2026-02-11,PROD049,Iloilo,321
SO0374,2026-02-07,PROD059,Iloilo,359
SO0375,2026-02-25,PROD013,NCR,486
SO0376,2026-03-25,PROD084,Iloilo,419
SO0377,2026-01-28,PROD056,Davao,166
SO0378,2026-02-22,PROD044,Davao,254
SO0379,2026-02-23,PROD094,NCR,210
SO0380,2026-02-24,PROD041,Cebu,241
SO0381,2026-01-20,PROD088,Davao,84
SO0382,2026-01-12,PROD011,NCR,271
SO0383,2026-01-13,PROD096,Cebu,465
SO0384,2026-01-17,PROD072,NCR,350
SO0385,2026-03-13,PROD072,Cebu,393
SO0386,2026-01-16,PROD053,Cebu,497
SO0387,2026-03-27,PROD097,Davao,494
SO0388,2026-01-07,PROD037,Iloilo,209
SO0389,2026-02-15,PROD014,Iloilo,309
SO0390,2026-01-28,PROD020,Davao,164
SO0391,2026-01-14,PROD045,Iloilo,238
SO0392,2026-01-15,PROD098,Cebu,343
SO0393,2026-01-29,PROD055,Iloilo,442
SO0394,2026-03-21,PROD079,Iloilo,63
SO0395,2026-03-19,PROD085,Cebu,64
SO0396,2026-01-24,PROD035,Cebu,223
SO0397,2026-02-14,PROD001,CALABARZON,495
SO0398,2026-01-19,PROD073,Davao,85
SO0399,2026-01-19,PROD095,NCR,96
SO0400,2026-03-09,PROD028,Davao,264
SO0401,2026-02-28,PROD044,CALABARZON,239
SO0402,2026-02-09,PROD093,Cebu,447
SO0403,2026-03-14,PROD077,NCR,76
SO0404,2026-01-20,PROD021,Iloilo,75
SO0405,2026-03-28,PROD011,Cebu,276
SO0406,2026-03-26,PROD055,Davao,360
SO0407,2026-02-26,PROD054,Cebu,160
SO0408,2026-03-07,PROD015,Cebu,270
SO0409,2026-01-15,PROD037,Iloilo,299
SO0410,2026-03-09,PROD086,Cebu,73
SO0411,2026-01-29,PROD051,Iloilo,78
SO0412,2026-01-01,PROD027,Cebu,158
SO0413,2026-01-18,PROD098,Cebu,198
SO0414,2026-02-11,PROD016,NCR,304
SO0415,2026-02-25,PROD023,CALABARZON,244
SO0416,2026-03-10,PROD091,CALABARZON,306
SO0417,2026-03-13,PROD086,Cebu,86
SO0418,2026-02-20,PROD095,NCR,273
SO0419,2026-01-03,PROD059,NCR,491
SO0420,2026-02-10,PROD074,Davao,343
SO0421,2026-02-21,PROD091,Davao,198
SO0422,2026-01-15,PROD052,NCR,216
SO0423,2026-01-22,PROD080,Davao,475
SO0424,2026-03-30,PROD047,NCR,273
SO0425,2026-01-14,PROD032,Davao,351
SO0426,2026-02-21,PROD068,NCR,252
SO0427,2026-02-09,PROD096,Cebu,163
SO0428,2026-02-12,PROD100,CALABARZON,89
SO0429,2026-03-07,PROD082,NCR,321
SO0430,2026-03-07,PROD025,Cebu,229
SO0431,2026-03-24,PROD019,CALABARZON,102
SO0432,2026-01-19,PROD033,CALABARZON,138
SO0433,2026-03-19,PROD020,NCR,140
SO0434,2026-03-22,PROD064,Davao,436
SO0435,2026-03-14,PROD098,Iloilo,279
SO0436,2026-03-29,PROD073,Iloilo,215
SO0437,2026-03-22,PROD041,CALABARZON,275
SO0438,2026-01-09,PROD061,Davao,373
SO0439,2026-02-08,PROD036,Iloilo,78
SO0440,2026-02-15,PROD065,NCR,208
SO0441,2026-03-01,PROD058,NCR,79
SO0442,2026-02-17,PROD037,NCR,380
SO0443,2026-01-12,PROD079,Iloilo,309
SO0444,2026-02-19,PROD060,Iloilo,333
SO0445,2026-01-06,PROD058,Iloilo,383
SO0446,2026-01-25,PROD042,Iloilo,293
SO0447,2026-03-06,PROD020,NCR,280
SO0448,2026-01-14,PROD044,NCR,308
SO0449,2026-03-24,PROD023,NCR,176
SO0450,2026-04-01,PROD057,Davao,318
SO0451,2026-03-08,PROD079,CALABARZON,236
SO0452,2026-02-17,PROD037,Davao,259
SO0453,2026-02-13,PROD087,Iloilo,76
SO0454,2026-03-22,PROD083,Cebu,83
SO0455,2026-02-12,PROD013,Iloilo,397
SO0456,2026-02-19,PROD037,Cebu,420
SO0457,2026-03-26,PROD078,CALABARZON,220
SO0458,2026-01-11,PROD075,CALABARZON,229
SO0459,2026-02-09,PROD084,Davao,116
SO0460,2026-03-18,PROD091,NCR,208
SO0461,2026-03-13,PROD049,Cebu,466
SO0462,2026-01-17,PROD086,Iloilo,97
SO0463,2026-03-24,PROD086,Davao,310
SO0464,2026-02-16,PROD003,Cebu,208
SO0465,2026-01-24,PROD028,Cebu,442
SO0466,2026-03-04,PROD025,CALABARZON,120
SO0467,2026-01-20,PROD010,Cebu,482
SO0468,2026-01-13,PROD065,Iloilo,477
SO0469,2026-03-09,PROD005,Cebu,498
SO0470,2026-03-21,PROD017,Iloilo,242
SO0471,2026-01-20,PROD021,CALABARZON,475
SO0472,2026-03-30,PROD099,Iloilo,464
SO0473,2026-01-22,PROD093,Davao,72
SO0474,2026-02-22,PROD047,CALABARZON,277
SO0475,2026-03-20,PROD037,Davao,169
SO0476,2026-03-10,PROD031,Cebu,464
SO0477,2026-03-02,PROD025,Cebu,397
SO0478,2026-03-15,PROD057,Davao,443
SO0479,2026-02-06,PROD100,Davao,307
SO0480,2026-03-09,PROD054,CALABARZON,468
SO0481,2026-01-26,PROD078,CALABARZON,496
SO0482,2026-02-02,PROD007,Davao,497
SO0483,2026-02-17,PROD071,NCR,414
SO0484,2026-03-08,PROD016,Cebu,92
SO0485,2026-01-21,PROD035,Davao,312
SO0486,2026-01-19,PROD056,NCR,163
SO0487,2026-02-27,PROD045,NCR,262
SO0488,2026-01-07,PROD051,Iloilo,241
SO0489,2026-01-31,PROD050,NCR,241
SO0490,2026-01-29,PROD004,Cebu,100
SO0491,2026-03-25,PROD043,CALABARZON,120
SO0492,2026-01-05,PROD037,Davao,406
SO0493,2026-01-18,PROD098,Davao,279
SO0494,2026-03-20,PROD001,NCR,59
SO0495,2026-02-02,PROD028,CALABARZON,330
SO0496,2026-03-19,PROD068,Davao,106
SO0497,2026-02-06,PROD031,Cebu,112
SO0498,2026-01-07,PROD031,Davao,377
SO0499,2026-03-21,PROD059,NCR,106
SO0500,2026-03-05,PROD077,Iloilo,58
